url,status,final_url,redirected,response_time,error
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-kensington/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-kensington/,False,1.42,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-kent-town/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-kent-town/,False,1.48,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-kidman-park/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-kidman-park/,False,1.6,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-kilburn/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-kilburn/,False,1.52,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-klemzig/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-klemzig/,False,1.68,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-largs-bay/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-largs-bay/,False,1.71,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-malvern/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-malvern/,False,1.59,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-marion/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-marion/,False,1.61,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-mawson-lakes/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-mawson-lakes/,False,1.68,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-modbury-heights/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-modbury-heights/,False,1.8,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-modbury/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-modbury/,False,1.69,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-morphett-vale/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-morphett-vale/,False,1.72,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-mount-barker/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-mount-barker/,False,1.68,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-murray-bridge/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-murray-bridge/,False,1.7,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-noarlunga/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-noarlunga/,False,1.61,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-north-adelaide/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-north-adelaide/,False,1.68,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-norwood/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-norwood/,False,1.99,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-oaklands-park/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-oaklands-park/,False,2.19,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-parafield-gardens/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-parafield-gardens/,False,2.4,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-parafield/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-parafield/,False,2.32,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-parkside/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-parkside/,False,2.2,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-pooraka/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-pooraka/,False,2.27,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-port-adelaide/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-port-adelaide/,False,2.31,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-prospect/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-prospect/,False,2.39,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-redwood-park/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-redwood-park/,False,2.3,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-ridgehaven/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-ridgehaven/,False,2.33,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-rose-park/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-rose-park/,False,2.13,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-royal-park/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-royal-park/,False,1.9,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-salisbury-east/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-salisbury-east/,False,1.79,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-salisbury/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-salisbury/,False,1.79,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-seacliff/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-seacliff/,False,1.96,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-sefton-park/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-sefton-park/,False,1.91,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-semaphore/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-semaphore/,False,1.91,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-south-adelaide/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-south-adelaide/,False,1.81,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-st-agnes/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-st-agnes/,False,1.8,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-stirling/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-stirling/,False,1.81,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-tea-tree-gully/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-tea-tree-gully/,False,1.8,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-toorak-gardens/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-toorak-gardens/,False,1.8,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-unley-park/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-unley-park/,False,1.69,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-unley/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-unley/,False,1.69,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-victor-harbor/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-victor-harbor/,False,1.63,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-vista/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-vista/,False,1.6,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-west-adelaide/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-west-adelaide/,False,1.6,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide-west-beach/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide-west-beach/,False,1.59,
https://ydcleaning.com.au/services/commercial-cleaning-adelaide/,200,https://ydcleaning.com.au/services/commercial-cleaning-adelaide/,False,3.11,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-adelaide-cbd/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-adelaide-cbd/,False,1.68,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-aldgate/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-aldgate/,False,1.56,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-aldinga/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-aldinga/,False,1.58,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-beaumont/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-beaumont/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-bridgewater/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-bridgewater/,False,1.51,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-brighton/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-brighton/,False,1.51,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-burnside/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-burnside/,False,1.53,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-christies-beach/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-christies-beach/,False,1.6,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-clearview/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-clearview/,False,1.59,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-collinswood/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-collinswood/,False,1.6,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-dulwich/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-dulwich/,False,1.52,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-east-adelaide/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-east-adelaide/,False,1.58,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-enfield/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-enfield/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-fairview-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-fairview-park/,False,1.51,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-findon/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-findon/,False,1.6,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-gawler/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-gawler/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-gepps-cross/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-gepps-cross/,False,1.5,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-glenelg/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-glenelg/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-golden-grove/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-golden-grove/,False,1.4,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-grange/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-grange/,False,1.51,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-greenacres/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-greenacres/,False,1.59,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-gumeracha/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-gumeracha/,False,1.52,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-hahndorf/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-hahndorf/,False,1.61,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-hallett-cove/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-hallett-cove/,False,1.71,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-henley-beach/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-henley-beach/,False,1.68,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-highbury/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-highbury/,False,1.7,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-holden-hill/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-holden-hill/,False,1.68,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-hyde-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-hyde-park/,False,1.69,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kensington-gardens/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kensington-gardens/,False,2.18,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kensington/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kensington/,False,1.7,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kent-town/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kent-town/,False,2.09,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kidman-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kidman-park/,False,2.1,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kilburn/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-kilburn/,False,2.0,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-klemzig/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-klemzig/,False,1.97,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-largs-bay/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-largs-bay/,False,2.0,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-malvern/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-malvern/,False,2.0,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-marion/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-marion/,False,2.0,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-mawson-lakes/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-mawson-lakes/,False,1.91,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-modbury-heights/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-modbury-heights/,False,1.41,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-modbury/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-modbury/,False,1.91,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-morphett-vale/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-morphett-vale/,False,1.52,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-mount-barker/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-mount-barker/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-murray-bridge/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-murray-bridge/,False,1.58,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-noarlunga/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-noarlunga/,False,1.51,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-north-adelaide/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-north-adelaide/,False,1.52,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-norwood/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-norwood/,False,1.51,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-oaklands-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-oaklands-park/,False,1.62,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-parafield-gardens/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-parafield-gardens/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-parafield/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-parafield/,False,1.42,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-parkside/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-parkside/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-pooraka/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-pooraka/,False,1.39,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-port-adelaide/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-port-adelaide/,False,1.41,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-prospect/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-prospect/,False,1.4,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-redwood-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-redwood-park/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-ridgehaven/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-ridgehaven/,False,1.39,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-rose-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-rose-park/,False,1.48,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-royal-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-royal-park/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-salisbury-east/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-salisbury-east/,False,1.6,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-salisbury/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-salisbury/,False,1.58,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-seacliff/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-seacliff/,False,1.51,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-sefton-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-sefton-park/,False,1.6,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-semaphore/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-semaphore/,False,1.7,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-south-adelaide/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-south-adelaide/,False,1.71,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-st-agnes/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-st-agnes/,False,1.6,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-stirling/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-stirling/,False,1.68,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-tea-tree-gully/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-tea-tree-gully/,False,1.6,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-toorak-gardens/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-toorak-gardens/,False,1.59,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-unley-park/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-unley-park/,False,1.59,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-unley/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-unley/,False,1.5,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-victor-harbor/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-victor-harbor/,False,1.6,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-vista/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-vista/,False,1.58,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-west-adelaide/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-west-adelaide/,False,1.49,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-west-beach/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide-west-beach/,False,1.41,
https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide/,200,https://ydcleaning.com.au/services/commercial-office-cleaning-adelaide/,False,2.2,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-adelaide-cbd/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-adelaide-cbd/,False,1.49,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-aldgate/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-aldgate/,False,1.4,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-aldinga/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-aldinga/,False,1.4,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-beaumont/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-beaumont/,False,1.41,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-bridgewater/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-bridgewater/,False,1.5,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-brighton/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-brighton/,False,1.51,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-burnside/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-burnside/,False,1.59,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-christies-beach/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-christies-beach/,False,1.61,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-clearview/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-clearview/,False,1.7,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-collinswood/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-collinswood/,False,1.8,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-dulwich/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-dulwich/,False,1.87,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-east-adelaide/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-east-adelaide/,False,1.91,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-enfield/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-enfield/,False,2.0,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-fairview-park/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-fairview-park/,False,1.99,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-findon/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-findon/,False,2.0,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-gawler/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-gawler/,False,1.97,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-gepps-cross/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-gepps-cross/,False,2.19,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-glenelg/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-glenelg/,False,2.41,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-golden-grove/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-golden-grove/,False,2.49,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-grange/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-grange/,False,2.45,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-greenacres/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-greenacres/,False,2.38,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-gumeracha/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-gumeracha/,False,2.4,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-hahndorf/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-hahndorf/,False,2.4,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-hallett-cove/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-hallett-cove/,False,2.41,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-henley-beach/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-henley-beach/,False,2.38,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-highbury/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-highbury/,False,2.44,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-holden-hill/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-holden-hill/,False,2.1,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-hyde-park/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-hyde-park/,False,1.89,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-kensington-gardens/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-kensington-gardens/,False,1.62,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-kensington/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-kensington/,False,1.91,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-kent-town/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-kent-town/,False,1.76,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-kidman-park/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-kidman-park/,False,1.79,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-kilburn/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-kilburn/,False,1.75,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-klemzig/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-klemzig/,False,1.67,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-largs-bay/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-largs-bay/,False,1.6,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-malvern/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-malvern/,False,1.47,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-marion/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-marion/,False,1.68,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-mawson-lakes/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-mawson-lakes/,False,1.59,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-modbury-heights/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-modbury-heights/,False,1.6,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-modbury/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-modbury/,False,1.61,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-morphett-vale/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-morphett-vale/,False,1.5,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-mount-barker/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-mount-barker/,False,1.49,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-murray-bridge/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-murray-bridge/,False,1.43,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-noarlunga/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-noarlunga/,False,1.6,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-north-adelaide/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-north-adelaide/,False,2.01,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-norwood/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-norwood/,False,2.67,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-oaklands-park/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-oaklands-park/,False,2.82,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-parafield-gardens/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-parafield-gardens/,False,3.29,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-parafield/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-parafield/,False,3.09,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-parkside/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-parkside/,False,3.8,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-pooraka/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-pooraka/,False,3.99,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-port-adelaide/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-port-adelaide/,False,3.52,
https://ydcleaning.com.au/services/deep-cleaning-adelaide-prospect/,200,https://ydcleaning.com.au/services/deep-cleaning-adelaide-prospect/,False,3.51,
